date,price,std,mid band,upper band,lower band,signals,cumsum,coordinates
2020-06-10,1.0437,0.017027361108398247,1.014005,1.0480597222167964,0.9799502777832035,0,0,
2020-06-11,1.0261,0.016897178213505098,1.01531,1.0491043564270102,0.9815156435729897,0,0,
2020-06-12,1.0309,0.016836191437058074,1.016855,1.0505273828741162,0.983182617125884,0,0,
2020-06-15,1.0235,0.016321908911837525,1.0181049999999998,1.0507488178236748,0.9854611821763247,0,0,
2020-06-16,1.033,0.016409781261571926,1.019425,1.0522445625231438,0.9866054374768561,0,0,
2020-06-17,1.0351,0.016131090445080716,1.021155,1.0534171808901616,0.9888928191098386,0,0,
2020-06-18,1.0427,0.016484247664137964,1.02291,1.0558784953282758,0.989941504671724,0,0,
2020-06-19,1.0667,0.016910214913508987,1.02692,1.060740429827018,0.9930995701729821,0,0,
2020-06-22,1.0655,0.01808966774010455,1.0299850000000002,1.0661643354802093,0.993805664519791,0,0,
2020-06-23,1.08,0.02050242283500354,1.0335750000000004,1.0745798456700075,0.9925701543299933,0,0,
2020-06-24,1.0831,0.021696555026086764,1.0377450000000001,1.0811381100521738,0.9943518899478266,0,0,
2020-06-29,1.0885,0.022215937261818683,1.0423550000000001,1.0867868745236375,0.9979231254763627,0,0,
2020-06-30,1.1029,0.02466334324458088,1.047005,1.0963316864891617,0.9976783135108382,0,0,
2020-07-01,1.1349,0.03126082128429183,1.0521,1.1146216425685838,0.9895783574314164,0,0,
2020-07-02,1.1525,0.03787881646569909,1.0583500000000001,1.1341076329313984,0.982592367068602,0,0,
2020-07-03,1.1509,0.042131177042035985,1.064765,1.1490273540840719,0.980502645915928,0,0,
2020-07-06,1.1837,0.04892606129338656,1.07245,1.1703021225867731,0.9745978774132268,0,0,
2020-07-07,1.2089,0.05647259675462547,1.081445,1.194390193509251,0.9684998064907491,0,0,
2020-07-08,1.2176,0.06291943281940637,1.0906150000000001,1.2164538656388129,0.9647761343611874,0,0,
2020-07-09,1.2372,0.0697546459497785,1.10037,1.2398792918995571,0.9608607081004431,0,0,
2020-07-10,1.2397,0.07494877619168695,1.1101699999999999,1.2600675523833738,0.960272447616626,0,0,
2020-07-13,1.2875,0.08197904995533278,1.12324,1.2871980999106656,0.9592819000893344,0,0,
2020-07-14,1.2885,0.08680196214129578,1.13612,1.3097239242825915,0.9625160757174085,0,0,
2020-07-15,1.3023,0.09008857863236604,1.15006,1.3302371572647322,0.969882842735268,0,0,
2020-07-16,1.2088,0.08657371364760114,1.15885,1.3319974272952022,0.9857025727047977,0,0,
2020-07-17,1.2323,0.08288914537533021,1.16871,1.3344882907506603,1.0029317092493395,0,0,
2020-07-20,1.2304,0.07837399189312197,1.178095,1.3348429837862439,1.021347016213756,0,0,
2020-07-21,1.249,0.07527639526578378,1.1872099999999999,1.3377627905315674,1.0366572094684323,0,0,
2020-07-22,1.2644,0.0713888866111451,1.1971549999999997,1.3399327732222899,1.0543772267777096,0,0,
2020-07-23,1.266,0.06732311306402548,1.2064549999999996,1.3411012261280506,1.0718087738719486,0,0,
2020-07-24,1.2157,0.060743423079115316,1.2130849999999995,1.33457184615823,1.091598153841769,0,0,
2020-07-27,1.2287,0.05323488641463343,1.2200949999999995,1.3265647728292664,1.1136252271707325,0,0,
2020-07-28,1.2616,0.0462110843390354,1.2280299999999997,1.3204521686780706,1.1356078313219289,0,0,
2020-07-29,1.274,0.04170474256762107,1.2349849999999996,1.3183944851352416,1.1515755148647575,0,0,
2020-07-30,1.2816,0.03810115898223357,1.2414399999999997,1.3176423179644667,1.1652376820355326,0,0,
2020-07-31,1.2857,0.03279535589715426,1.2481799999999996,1.313770711794308,1.1825892882056912,0,0,
2020-08-03,1.2993,0.030969074557489144,1.2539599999999997,1.315898149114978,1.1920218508850215,0,0,
2020-08-04,1.2944,0.030315937705228908,1.2582349999999995,1.3188668754104573,1.1976031245895418,0,0,
2020-08-05,1.3092,0.030769743768495984,1.2628149999999996,1.3243544875369915,1.2012755124630077,0,0,
2020-08-06,1.2839,0.03049432216348604,1.2651499999999996,1.3261386443269716,1.2041613556730275,0,0,
2020-08-07,1.2722,0.02992741877838433,1.2667749999999995,1.3266298375567682,1.2069201624432309,0,0,
2020-08-10,1.2734,0.029577535928114372,1.2660699999999996,1.3252250718562284,1.2069149281437708,0,0,
2020-08-11,1.2768,0.029224147819729884,1.2654849999999995,1.3239332956394594,1.2070367043605397,0,0,
2020-08-12,1.2621,0.02791177595284927,1.2634749999999997,1.3192985519056983,1.207651448094301,0,0,
2020-08-13,1.2685,0.02477261646083714,1.2664599999999997,1.316005232921674,1.2169147670783254,0,0,
2020-08-14,1.2889,0.02388176798533166,1.2692899999999996,1.317053535970663,1.2215264640293362,0,0,
2020-08-17,1.3056,0.023350498698606687,1.2730499999999998,1.3197509973972132,1.2263490026027863,0,0,
2020-08-18,1.3203,0.02487827788505994,1.2766149999999998,1.3263715557701197,1.22685844422988,0,0,
2020-08-19,1.3173,0.026283663126900038,1.2792599999999998,1.3318273262537998,1.2266926737461998,0,0,
2020-08-20,1.2905,0.02620394255189666,1.2804849999999999,1.3328928851037931,1.2280771148962066,0,0,
2020-08-21,1.3092,0.02204854452768737,1.2851599999999999,1.3292570890553745,1.2410629109446252,0,0,
2020-08-24,1.3306,0.01999277435264363,1.2902549999999997,1.330240548705287,1.2502694512947123,0,0,
2020-08-25,1.3441,0.02216252408197549,1.2943799999999999,1.3387050481639509,1.2500549518360489,0,0,
2020-08-26,1.3393,0.023754921373761995,1.2976449999999997,1.3451548427475237,1.2501351572524757,0,0,
2020-08-27,1.3579,0.02695392560023653,1.3014599999999998,1.355367851200473,1.2475521487995267,0,0,
2020-08-28,1.3982,0.03424463500047437,1.3070849999999998,1.3755742700009486,1.238595729999051,0,0,
2020-08-31,1.4022,0.04022178121628188,1.31223,1.3926735624325637,1.2317864375674363,0,0,
2020-09-01,1.4013,0.04459302370503499,1.317575,1.40676104741007,1.2283889525899299,0,0,
2020-09-02,1.4064,0.04873643697967263,1.322435,1.4199078739593454,1.2249621260406547,0,0,
2020-09-03,1.3979,0.050622329949080745,1.328135,1.4293796598981616,1.2268903401018385,0,0,
2020-09-04,1.3685,0.04959133519391971,1.3329499999999999,1.4321326703878392,1.2337673296121605,0,0,
2020-09-07,1.3269,0.047613574745023174,1.3356249999999998,1.4308521494900461,1.2403978505099535,0,0,
2020-09-08,1.3112,0.04596968652217759,1.3373449999999998,1.429284373044355,1.2454056269556446,0,0,
2020-09-09,1.2745,0.044974276565960314,1.3379649999999998,1.4279135531319205,1.2480164468680792,0,0,
2020-09-10,1.2833,0.04387958972844606,1.3387049999999998,1.426464179456892,1.2509458205431077,0,0,
2020-09-11,1.3001,0.0432778571679853,1.339265,1.4258207143359705,1.2527092856640294,0,0,
2020-09-14,1.3030000000000002,0.04338806863643397,1.339135,1.425911137272868,1.252358862727132,0,0,
2020-09-15,1.3102,0.043676647982042696,1.33863,1.4259832959640855,1.2512767040359145,0,0,
2020-09-16,1.2914,0.044714006695181635,1.337335,1.4267630133903633,1.2479069866096366,0,0,
2020-09-17,1.2705,0.04602110814329386,1.3363349999999998,1.4283772162865875,1.2442927837134121,0,0,
2020-09-18,1.2898,0.046820646311777216,1.335365,1.4290062926235543,1.2417237073764456,0,0,
2020-09-21,1.2727,0.04887570809824827,1.3324699999999998,1.4302214161964963,1.2347185838035033,0,0,
2020-09-22,1.2633,0.05115027499025644,1.3284299999999998,1.4307305499805127,1.2261294500194868,0,0,
2020-09-23,1.2659,0.05293149892972308,1.3247599999999997,1.4306229978594458,1.2188970021405536,0,0,
2020-09-24,1.2478,0.054988807234313916,1.3192549999999996,1.4292326144686274,1.2092773855313719,0,0,
2020-09-25,1.2526,0.0536078438388687,1.311975,1.4191906876777374,1.2047593123222624,0,0,
2020-09-28,1.2577,0.050452390272517585,1.3047499999999999,1.405654780545035,1.2038452194549647,0,0,
2020-09-29,1.266,0.045669168166855525,1.297985,1.389323336333711,1.206646663666289,0,0,
2020-09-30,1.2701,0.03819800353008131,1.2911699999999997,1.3675660070601623,1.2147739929398371,0,0,
2020-10-09,1.2938,0.02883386669215469,1.2859649999999998,1.3436327333843092,1.2282972666156904,0,0,
2020-10-12,1.3447,0.025552729280530977,1.2847749999999998,1.3358804585610617,1.2336695414389378,0,0,
2020-10-13,1.3575,0.02890409686859923,1.286305,1.3441131937371984,1.2284968062628017,0,0,
2020-10-14,1.3471,0.03152719794917096,1.2881,1.3511543958983419,1.2250456041016582,0,0,
2020-10-15,1.3358,0.033077075460997536,1.291165,1.357319150921995,1.2250108490780047,0,0,
2020-10-16,1.3268,0.03395131808928622,1.29334,1.3612426361785723,1.2254373638214275,0,0,
2020-10-19,1.3088,0.03409790663430819,1.293775,1.3619708132686164,1.2255791867313834,0,0,
2020-10-20,1.3371,0.03541074175414628,1.29548,1.3663014835082925,1.2246585164917074,0,0,
2020-10-21,1.3352,0.036385539348539296,1.2967299999999997,1.3695010786970783,1.2239589213029212,0,0,
2020-10-22,1.3359,0.037389211432963365,1.2989549999999999,1.3737334228659266,1.2241765771340731,0,0,
2020-10-23,1.305,0.036798492532051766,1.3006799999999998,1.3742769850641035,1.2270830149358962,0,0,
2020-10-26,1.2967,0.036723388144913806,1.3010249999999999,1.3744717762898275,1.2275782237101722,0,0,
2020-10-27,1.3057,0.036120148554218835,1.302675,1.3749152971084377,1.2304347028915623,0,0,
2020-10-28,1.3306,0.035386280422010356,1.3060399999999999,1.3768125608440205,1.2352674391559793,0,0,
2020-10-29,1.3617,0.0361426428416467,1.31083,1.3831152856832933,1.2385447143167065,0,0,
2020-10-30,1.3203,0.032986129062474175,1.314455,1.3804272581249484,1.2484827418750515,0,0,
2020-11-02,1.3222,0.029616269977299756,1.3179349999999999,1.3771675399545993,1.2587024600454004,0,0,
2020-11-03,1.3359,0.02621175861085192,1.3218449999999997,1.3742685172217035,1.269421482778296,0,0,
2020-11-04,1.3391,0.022902493543852372,1.3254999999999995,1.371304987087704,1.2796950129122948,0,0,
2020-11-05,1.3613,0.02021277344963325,1.3300599999999996,1.370485546899266,1.289634453100733,0,0,
2020-11-06,1.3479,0.01866562489260574,1.3327649999999995,1.370096249785211,1.2954337502147881,0,0,
2020-11-09,1.3719,0.020483391860362066,1.3341249999999996,1.3750917837207237,1.2931582162792754,0,0,
2020-11-10,1.3772,0.022078184040500246,1.3351099999999996,1.379266368081,1.2909536319189991,0,0,
2020-11-11,1.3696,0.02326276163629873,1.3362349999999994,1.3827605232725968,1.289709476727402,0,0,
2020-11-12,1.3687,0.024367398409822934,1.3378799999999995,1.3866147968196454,1.2891452031803536,0,0,
2020-11-13,1.3475,0.024311558329752042,1.3389149999999996,1.3875381166595038,1.2902918833404955,0,0,
2020-11-16,1.3756,0.024543998623307837,1.3422549999999993,1.391342997246615,1.2931670027533837,0,0,
2020-11-17,1.3597,0.024812948126668198,1.3433849999999994,1.3930108962533359,1.293759103746663,0,0,
2020-11-18,1.3536,0.024834599696897636,1.3443049999999994,1.3939741993937946,1.2946358006062042,0,0,
2020-11-19,1.3692,0.025352319524316578,1.3459699999999994,1.3966746390486326,1.2952653609513662,0,0,
2020-11-20,1.3778,0.02436744808788304,1.3496099999999995,1.3983448961757656,1.3008751038242334,0,0,
2020-11-23,1.3877,0.02238303869121696,1.3541599999999994,1.3989260773824332,1.3093939226175655,0,0,
2020-11-24,1.3844,0.020229485385131613,1.3580949999999992,1.3985539707702623,1.317636029229736,0,0,
2020-11-25,1.3503,0.01927746434515784,1.3590799999999992,1.397634928690315,1.3205250713096834,0,0,
2020-11-26,1.354,0.019299263007469054,1.3586949999999993,1.3972935260149375,1.3200964739850611,0,0,
2020-11-27,1.3667,0.01710497849965235,1.3610149999999994,1.395224956999304,1.3268050430006948,0,0,
2020-11-30,1.3415,0.015243000119119077,1.3619799999999995,1.3924660002382376,1.3314939997617614,0,0,
2020-12-01,1.3628,0.01395284822837604,1.3633249999999995,1.3912306964567516,1.3354193035432473,0,0,
2020-12-02,1.3676,0.012752234066393867,1.3647499999999995,1.3902544681327873,1.3392455318672116,0,0,
2020-12-03,1.381,0.013223833149196222,1.3657349999999995,1.3921826662983918,1.3392873337016071,0,0,
2020-12-04,1.4091,0.015724083941182725,1.3687949999999995,1.400243167882365,1.337346832117634,0,0,
2020-12-07,1.4192,0.019353835469185614,1.3711599999999995,1.4098676709383706,1.3324523290616284,0,0,
2020-12-08,1.4274,0.023075735718439284,1.3736699999999995,1.419821471436878,1.327518528563121,0,0,
2020-12-09,1.4128,0.024643331541688327,1.3758299999999997,1.4251166630833763,1.326543336916623,0,0,
2020-12-10,1.4142,0.02601263812275006,1.3781049999999997,1.4301302762454997,1.3260797237544997,0,0,
2020-12-11,1.4062,0.025687256721857704,1.3810399999999996,1.432414513443715,1.3296654865562842,0,0,
2020-12-14,1.4395,0.028764639750914475,1.3842349999999997,1.4417642795018286,1.3267057204981707,0,0,
2020-12-15,1.4356,0.03032199306044681,1.3880299999999997,1.4486739861208933,1.327386013879106,0,0,
2020-12-16,1.4514,0.03229887728209918,1.3929199999999997,1.457517754564198,1.3283222454358015,0,0,
2020-12-17,1.4675,0.0357899761768115,1.3978349999999997,1.4694149523536226,1.3262550476463768,0,0,
2020-12-18,1.453,0.03748441746421403,1.4015949999999997,1.4765638349284278,1.3266261650715716,0,0,
2020-12-21,1.4717,0.04043538672994107,1.4057949999999997,1.4866657734598818,1.3249242265401175,0,0,
2020-12-22,1.4676,0.04235277254330771,1.4099549999999996,1.494660545086615,1.3252494549133842,0,0,
2020-12-23,1.4733,0.04216434606331832,1.4161049999999997,1.5004336921266364,1.331776307873363,0,0,
2020-12-24,1.4588,0.04051996876135214,1.4213449999999999,1.502384937522704,1.3403050624772956,0,0,
2020-12-25,1.4635,0.039415429452782445,1.4261849999999998,1.5050158589055647,1.347354141094435,0,0,
2020-12-28,1.4989,0.037272206026812596,1.4340549999999996,1.5085994120536248,1.3595105879463745,0,0,
2020-12-29,1.4813,0.03467733371647991,1.4399799999999998,1.5093346674329595,1.3706253325670401,0,0,
2020-12-30,1.5088,0.0335200552693915,1.4470399999999999,1.5140801105387829,1.3799998894612169,0,0,
2020-12-31,1.5287,0.034461723618193406,1.4544249999999999,1.5233484472363867,1.385501552763613,0,0,
2021-01-04,1.5856,0.04362490235247603,1.46325,1.550499804704952,1.3760001952950478,0,0,
2021-01-05,1.6614,0.06093546543162141,1.4753599999999998,1.5972309308632426,1.353489069136757,0,0,
2021-01-06,1.6740000000000002,0.07422107730146056,1.48769,1.636132154602921,1.3392478453970789,0,0,
2021-01-07,1.6952,0.08526460300919546,1.5018099999999999,1.6723392060183908,1.331280793981609,0,0,
2021-01-08,1.6514,0.08885809562383526,1.5136699999999998,1.6913861912476704,1.3359538087523293,0,0,
2021-01-11,1.6018,0.08715491048158187,1.52345,1.6977598209631637,1.3491401790368363,0,0,
2021-01-12,1.6347,0.08818264478969311,1.53321,1.709575289579386,1.3568447104206138,0,0,
2021-01-13,1.6171,0.08693921212699762,1.5422849999999997,1.716163424253995,1.3684065757460044,0,0,
2021-01-14,1.5786,0.08456072545498663,1.5486449999999998,1.717766450909973,1.3795235490900266,0,0,
2021-01-15,1.5494,0.08237925390342009,1.5527399999999996,1.7174985078068397,1.3879814921931595,0,0,
2021-01-18,1.5469,0.07900222032189615,1.5574349999999997,1.715439440643792,1.3994305593562073,0,0,
2021-01-19,1.5176,0.07702243760578335,1.5597299999999996,1.7137748752115662,1.405685124788433,0,0,
2021-01-20,1.5275,0.07437037380570272,1.562725,1.7114657476114052,1.4139842523885946,0,0,
2021-01-21,1.56,0.07134897483864974,1.5670599999999997,1.7097579496772992,1.4243620503227001,0,0,
2021-01-22,1.5614,0.06669187514627462,1.5721899999999995,1.7055737502925488,1.4388062497074503,0,0,
2021-01-25,1.6171,0.062210196321147895,1.5798699999999994,1.7042903926422952,1.4554496073577037,0,0,
2021-01-26,1.6039,0.05938372628396099,1.5851199999999994,1.7038874525679213,1.4663525474320775,0,0,
2021-01-27,1.5912,0.05412295237405471,1.5906149999999994,1.698860904748109,1.48236909525189,0,0,
2021-01-28,1.5607,0.05115668295077684,1.5932099999999996,1.6955233659015532,1.490896634098446,0,0,
2021-01-29,1.5584,0.04959266154329042,1.5946949999999993,1.6938803230865802,1.4955096769134184,0,0,
2021-02-01,1.564,0.050034380548199975,1.5936149999999993,1.6936837610963993,1.4935462389035994,0,0,
2021-02-02,1.609,0.04761133738269075,1.5909949999999995,1.686217674765381,1.495772325234618,0,0,
2021-02-03,1.619,0.04401743045897279,1.5882449999999995,1.676279860917945,1.500210139082054,0,0,
2021-02-04,1.6228,0.03720903788060062,1.5846249999999995,1.6590430757612007,1.5102069242387983,0,0,
2021-02-05,1.6369,0.03595977284630516,1.5838999999999994,1.6558195456926097,1.5119804543073891,0,0,
2021-02-08,1.6678,0.040438387182165324,1.5871999999999995,1.66807677436433,1.506323225635669,0,0,
2021-02-09,1.7059,0.047378636091541505,1.5907599999999997,1.6855172721830827,1.4960027278169168,0,0,
2021-02-10,1.7618,0.060768737417922505,1.5979949999999996,1.7195324748358447,1.4764575251641545,0,0,
2021-02-18,1.712,0.06565265277039056,1.6046649999999996,1.7359703055407807,1.4733596944592184,0,0,
2021-02-19,1.7376,0.07061447499590567,1.6140749999999997,1.755303949991811,1.4728460500081884,0,0,
2021-02-22,1.6614,0.06951461035373505,1.6197999999999997,1.7588292207074698,1.4807707792925295,0,0,
2021-02-23,1.6459,0.06538415448634918,1.6262149999999995,1.7569833089726978,1.4954466910273012,0,0,
2021-02-24,1.5899,0.06181726274823446,1.6293349999999993,1.7529695254964683,1.5057004745035303,0,0,
2021-02-25,1.5753,0.06100338213229652,1.6300999999999992,1.7521067642645922,1.5080932357354062,0,0,
2021-02-26,1.5347,0.06285014152310024,1.6287649999999991,1.7544652830461995,1.5030647169537987,0,0,
2021-03-01,1.5512,0.0651782099526492,1.6254699999999993,1.7558264199052978,1.4951135800947009,0,0,
2021-03-02,1.5212,0.06912261626231607,1.621334999999999,1.7595802325246312,1.483089767475367,0,0,
2021-03-03,1.5419,0.07110446799196996,1.618869999999999,1.7610789359839387,1.4766610640160591,0,0,
2021-03-04,1.4792,0.07672675698113483,1.614794999999999,1.7682485139622688,1.4613414860377294,0,0,
2021-03-05,1.4793,0.08166638424584183,1.6108399999999992,1.7741727684916828,1.4475072315083155,0,0,
2021-03-08,1.4063,0.09322235148176358,1.6029549999999992,1.7893997029635265,1.416510297036472,0,0,
2021-03-09,1.3681,0.10695213341539866,1.5909099999999992,1.8048142668307965,1.3770057331692018,0,0,
2021-03-10,1.389,0.11577428539142313,1.5794099999999993,1.8109585707828455,1.3478614292171531,0,0,
2021-03-11,1.4253,0.12021623182722363,1.5695349999999992,1.8099674636544465,1.329102536345552,0,0,
2021-03-12,1.4239,0.12332882138498867,1.5588849999999992,1.8055426427699766,1.3122273572300218,0,0,
2021-03-15,1.3742,0.12709838491250902,1.5442049999999992,1.7984017698250172,1.2900082301749811,0,0,
2021-03-16,1.3961,0.12521917742397404,1.528714999999999,1.779153354847947,1.2782766451520509,0,0,
2021-03-17,1.4199,0.11461246189246806,1.5116199999999989,1.740844923784935,1.2823950762150627,0,0,
2021-03-18,1.4447,0.10521606578845162,1.498254999999999,1.7086871315769023,1.2878228684230957,0,0,
2021-03-19,1.4072,0.0905784816725529,1.481734999999999,1.6628919633451047,1.3005780366548931,0,0,
2021-03-22,1.4123,0.08121573998340675,1.4692799999999988,1.6317114799668122,1.3068485200331854,0,0,
2021-03-23,1.4101,0.07065538978211662,1.4574899999999986,1.5988007795642318,1.3161792204357654,0,0,
2021-03-24,1.403,0.06429441716779935,1.4481449999999987,1.5767338343355974,1.3195561656644,0,0,
2021-03-25,1.4015,0.057600579995249104,1.4394549999999986,1.5546561599904969,1.3242538400095003,0,0,
2021-03-26,1.4314,0.0530632383402813,1.4342899999999985,1.540416476680561,1.328163523319436,0,0,
2021-03-29,1.4431,0.04549368116909623,1.4288849999999986,1.5198723623381911,1.3378976376618061,0,0,
2021-03-30,1.4574,0.04065991786824232,1.4256949999999986,1.5070148357364832,1.344375164263514,0,0,
2021-03-31,1.4435,0.03055679569518797,1.4207749999999986,1.4818885913903745,1.3596614086096226,0,0,
2021-04-01,1.4666,0.02939669646673678,1.4201449999999987,1.4789383929334723,1.361351607066525,0,0,
2021-04-02,1.5057,0.03260985119157103,1.4214649999999989,1.4866847023831409,1.3562452976168569,0,0,
2021-04-06,1.4936,0.0361262858084715,1.4258299999999988,1.498082571616942,1.3535774283830557,0,0,
2021-04-07,1.4603,0.03420329931761147,1.4304399999999986,1.4988465986352215,1.3620334013647757,0,0,
2021-04-08,1.4776,0.03429112360209778,1.4348699999999988,1.5034522472041942,1.3662877527958033,0,0,
2021-04-09,1.4519,0.03441603053657339,1.4361999999999986,1.5050320610731454,1.3673679389268518,0,0,
2021-04-12,1.4384,0.03429580110864635,1.4369249999999987,1.5055166022172914,1.368333397782706,0,0,
2021-04-13,1.4518,0.03106325422677937,1.4408049999999986,1.5029315084535573,1.3786784915464398,0,0,
2021-04-14,1.459,0.02944065395440122,1.4439499999999985,1.502831307908801,1.385068692091196,0,0,
2021-04-15,1.4495,0.02890718541160139,1.4454299999999987,1.5032443708232015,1.3876156291767958,0,0,
2021-04-16,1.4582,0.029046523027716244,1.4461049999999986,1.5041980460554312,1.3880119539445661,0,0,
2021-04-19,1.483,0.028645445582696796,1.4498949999999986,1.5071858911653921,1.392604108834605,0,0,
2021-04-20,1.4974,0.029084188144070353,1.4541499999999985,1.5123183762881391,1.3959816237118579,0,0,
2021-04-21,1.5072,0.029446105541797014,1.4590049999999986,1.5178972110835927,1.4001127889164044,0,0,
2021-04-22,1.5048,0.028019588542749593,1.4640949999999986,1.5201341770854977,1.4080558229144995,0,0,
2021-04-23,1.5257,0.02716674582917714,1.4703049999999986,1.5246384916583529,1.4159715083416444,0,0,
2021-04-26,1.4966,0.026145227500490198,1.4735649999999987,1.525855455000979,1.4212745449990183,0,0,
2021-04-27,1.5078,0.026180044630249862,1.4767999999999986,1.5291600892604982,1.424439910739499,0,0,
2021-04-28,1.5201,0.02745758978573842,1.4799349999999987,1.5348501795714755,1.4250198204285218,0,0,
2021-04-29,1.5444,0.029596987755687643,1.4849799999999986,1.544173975511374,1.4257860244886233,0,0,
2021-04-30,1.5334,0.03114246719766602,1.4883199999999985,1.5506049343953305,1.4260350656046665,0,0,
2021-05-06,1.4928,0.030896173753903345,1.4876749999999985,1.5494673475078051,1.425882652492192,0,0,
2021-05-07,1.4729,0.03103365575425312,1.4866399999999984,1.5487073115085046,1.4245726884914922,0,0,
2021-05-10,1.4469,0.0317682082061828,1.4859699999999985,1.549506416412364,1.422433583587633,0,0,
2021-05-11,1.4813,0.031727648162045326,1.4861549999999986,1.5496102963240892,1.422699703675908,0,0,
2021-05-12,1.4981,0.030769760873466896,1.4884649999999986,1.5500045217469325,1.4269254782530647,0,0,
2021-05-13,1.4951,0.028437891697703967,1.4912999999999985,1.5481757833954064,1.4344242166045906,0,0,
2021-05-14,1.5193,0.027493058932638016,1.4946749999999986,1.5496611178652746,1.4396888821347227,0,0,
2021-05-17,1.5502,0.028796879856566406,1.4992349999999988,1.5568287597131316,1.441641240286866,0,0,
2021-05-18,1.5472,0.02819644621130857,1.5041199999999988,1.560512892422616,1.4477271075773817,0,0,
2021-05-19,1.5396,0.027071676789781375,1.5081899999999986,1.5623333535795614,1.4540466464204358,0,0,
2021-05-20,1.5559,0.028377739144393448,1.5118349999999987,1.5685904782887856,1.4550795217112118,0,0,
2021-05-21,1.5432,0.02899286436712325,1.5141249999999986,1.572110728734245,1.4561392712657522,0,0,
2021-05-24,1.5546,0.030304654410622394,1.5164949999999986,1.5771043088212433,1.4558856911787539,0,0,
2021-05-25,1.6011,0.03554583253387405,1.5213099999999986,1.5924016650677466,1.4502183349322506,0,0,
2021-05-26,1.5932,0.03901936462564952,1.5246849999999987,1.6027237292512977,1.4466462707486998,0,0,
2021-05-27,1.5963,0.041530357951489925,1.5296699999999988,1.6127307159029787,1.4466092840970188,0,0,
2021-05-28,1.5862,0.04303037972116117,1.5335899999999987,1.619650759442321,1.4475292405576763,0,0,
2021-05-31,1.5875,0.044531377465191105,1.5369599999999988,1.626022754930381,1.4478972450696166,0,0,
2021-06-01,1.5977,0.046549225500934086,1.539624999999999,1.632723451001867,1.4465265489981307,0,0,
2021-06-02,1.5847,0.047589913792071746,1.542189999999999,1.6373698275841426,1.4470101724158555,0,0,
2021-06-03,1.5876,0.04713058119958339,1.5469299999999993,1.641191162399166,1.4526688376008325,0,0,
2021-06-04,1.6014,0.045227768310141206,1.5533549999999994,1.6438105366202818,1.462899463379717,0,0,
2021-06-07,1.5946,0.038486626522113945,1.5607399999999996,1.6377132530442275,1.4837667469557716,0,0,
2021-06-08,1.5474,0.033866587710573416,1.5640449999999997,1.6317781754211464,1.496311824578853,0,0,
2021-06-09,1.5549,0.030232037294027146,1.5668849999999996,1.627349074588054,1.5064209254119454,0,0,
2021-06-10,1.5639,0.025115205606000432,1.5703249999999993,1.6205554112120002,1.5200945887879984,0,0,
2021-06-11,1.5341,0.02371147346084404,1.5710649999999995,1.6184879469216875,1.5236420530783115,0,0,
2021-06-15,1.5229,0.02567991228055377,1.5696999999999994,1.621059824561107,1.5183401754388919,0,0,
2021-06-16,1.5118,0.028389399430070454,1.5679299999999992,1.62470879886014,1.5111512011398582,0,0,
2021-06-17,1.5173,0.02995535757370457,1.5668149999999994,1.6267257151474086,1.5069042848525902,0,0,
2021-06-18,1.4981,0.033626992212554815,1.5639249999999993,1.631178984425109,1.4966710155748897,0,0,
2021-06-21,1.4834,0.03794779343144788,1.5609349999999995,1.6368305868628952,1.4850394131371039,0,0,
2021-06-22,1.4909,0.04105359141927885,1.5577499999999997,1.6398571828385575,1.475642817161442,0,0,
2021-06-23,1.4722,0.04390861892373154,1.5513049999999997,1.6391222378474628,1.4634877621525366,0,0,
2021-06-24,1.4747,0.045907453815142524,1.54538,1.637194907630285,1.453565092369715,0,0,
2021-06-25,1.4988,0.04538950116259728,1.540505,1.6312840023251947,1.4497259976748054,0,0,
2021-06-28,1.52,0.044282127498454754,1.537195,1.6257592549969095,1.4486307450030906,0,0,
2021-06-29,1.501,0.043324116293716686,1.5328700000000002,1.6195182325874335,1.4462217674125668,0,0,
2021-06-30,1.5022,0.04100340775311618,1.5280950000000002,1.6101018155062325,1.4460881844937679,0,0,
2021-07-01,1.5126,0.038879271977154524,1.5244900000000003,1.6022485439543095,1.4467314560456912,0,0,
2021-07-02,1.4713,0.03762024755787274,1.5186750000000004,1.593915495115746,1.443434504884255,0,0,
2021-07-05,1.4632,0.03415865883907066,1.5117650000000005,1.5800823176781418,1.4434476823218592,0,0,
2021-07-06,1.4561,0.03030312473031171,1.5048400000000004,1.5654462494606238,1.444233750539377,0,0,
2021-07-07,1.4606,0.030101949578404532,1.5005000000000004,1.5607038991568094,1.4402961008431914,0,0,
2021-07-08,1.4356,0.030571267470233726,1.4945350000000004,1.555677534940468,1.4333924650595329,0,0,
2021-07-09,1.4105,0.03148202954401471,1.4868650000000003,1.5498290590880297,1.423900940911971,0,0,
2021-07-12,1.4222,0.03257023342352372,1.4812700000000005,1.546410466847048,1.416129533152953,0,0,
